23012,Canindé,230300,
23012,Canindé,230660,
23012,Canindé,231040,
23013,Baturité,230015,
23013,Baturité,230120,
23013,Baturité,230140,
23013,Baturité,230210,
23013,Baturité,230290,
23013,Baturité,230510,
23013,Baturité,230650,
23013,Baturité,230910,
23013,Baturité,230980,
23013,Baturité,231010,
23013,Baturité,231160,
23014,Chorozinho,230195,
23014,Chorozinho,230395,
23014,Chorozinho,230945,
23015,Cascavel CE,230220,
23015,Cascavel CE,230350,
23015,Cascavel CE,231085,
23016,Fortaleza,230100,
23016,Fortaleza,230370,
23016,Fortaleza,230428,
23016,Fortaleza,230440,
23016,Fortaleza,230495,
23016,Fortaleza,230625,
23016,Fortaleza,230765,
23016,Fortaleza,230770,
23016,Fortaleza,230970,
23017,Pacajus,230523,
23017,Pacajus,230960,
23018,Sertão Cratéus,230125,
23018,Sertão Cratéus,230410,
23018,Sertão Cratéus,230560,
23018,Sertão Cratéus,230565,
23018,Sertão Cratéus,230860,
23018,Sertão Cratéus,230930,
23018,Sertão Cratéus,230940,
23018,Sertão Cratéus,231126,
23018,Sertão Cratéus,231320,
23019,Quixeramobim,230185,
23019,Quixeramobim,230240,
23019,Quixeramobim,230393,
23019,Quixeramobim,230526,
23019,Quixeramobim,230763,
23019,Quixeramobim,231130,
23019,Quixeramobim,231140,
23020,Sertão Inhamuns,230040,
23020,Sertão Inhamuns,230150,
23020,Sertão Inhamuns,230360,
23020,Sertão Inhamuns,231030,
23020,Sertão Inhamuns,231190,
23020,Sertão Inhamuns,231330,
23021,Senador Pompeu,230030,
23021,Senador Pompeu,230426,
23021,Senador Pompeu,230835,
23021,Senador Pompeu,230850,
23021,Senador Pompeu,231050,
23021,Senador Pompeu,231090,
23021,Senador Pompeu,231270,
23021,Senador Pompeu,231300,
23022,Litoral Aracati,230110,
23022,Litoral Aracati,230445,
23022,Litoral Aracati,230535,
23022,Litoral Aracati,230620,
23023,Baixo Jaguaribe,230070,
23023,Baixo Jaguaribe,230533,
23023,Baixo Jaguaribe,230700,
23023,Baixo Jaguaribe,230760,
23023,Baixo Jaguaribe,230870,
23023,Baixo Jaguaribe,231000,
23023,Baixo Jaguaribe,231150,
23023,Baixo Jaguaribe,231180,
23023,Baixo Jaguaribe,231250,
23023,Baixo Jaguaribe,231310,
23024,Médio Jaguaribe,230670,
23024,Médio Jaguaribe,230680,
23024,Médio Jaguaribe,230690,
23025,Serra Pereiro,230427,
23025,Serra Pereiro,230600,
23025,Serra Pereiro,231080,
23025,Serra Pereiro,231123,
23026,Iguatu,230380,
23026,Iguatu,230540,
23026,Iguatu,230550,
23026,Iguatu,230950,
23026,Iguatu,231135,
23027,Várzea Alegre,230080,
23027,Várzea Alegre,230330,
23027,Várzea Alegre,230740,
23027,Várzea Alegre,231325,
23027,Várzea Alegre,231400,
23028,Lavr.Mangabeira,230180,
23028,Lavr.Mangabeira,230570,
23028,Lavr.Mangabeira,230750,
23028,Lavr.Mangabeira,231370,
23029,Chap.Araripe,230130,
23029,Chap.Araripe,230160,
23029,Chap.Araripe,230270,
23029,Chap.Araripe,231120,
23029,Chap.Araripe,231195,
23030,Caririaçu,230060,
23030,Caririaçu,230320,
23030,Caririaçu,230430,
23030,Caririaçu,230480,
23031,Barro,230170,
23031,Barro,230200,
23031,Barro,230810,
23032,Cariri,230190,
23032,Cariri,230420,
23032,Cariri,230710,
23032,Cariri,230730,
23032,Cariri,230840,
23032,Cariri,230920,
23032,Cariri,231110,
23032,Cariri,231210,
23033,Brejo Santo,230010,
23033,Brejo Santo,230250,
23033,Brejo Santo,230720,
23033,Brejo Santo,230830,
23033,Brejo Santo,231060,
23000,Ignorado - CE,230000,239999
24001,Mossoró,240110,
24001,Mossoró,240145,
24001,Mossoró,240440,
24001,Mossoró,240800,
24001,Mossoró,241105,
24001,Mossoró,241335,
24002,Chap.Apodi,240100,
24002,Chap.Apodi,240230,
24002,Chap.Apodi,240370,
24002,Chap.Apodi,240430,
24003,Médio Oeste,240130,
24003,Médio Oeste,240520,
24003,Médio Oeste,240760,
24003,Médio Oeste,240870,
24003,Médio Oeste,241445,
24003,Médio Oeste,241460,
24004,Vale do Açu,240020,
24004,Vale do Açu,240070,
24004,Vale do Açu,240250,
24004,Vale do Açu,240470,
24004,Vale do Açu,240485,
24004,Vale do Açu,240610,
24004,Vale do Açu,240990,
24004,Vale do Açu,241025,
24004,Vale do Açu,241280,
24005,Serra S.Miguel,240040,
24005,Serra S.Miguel,240290,
24005,Serra S.Miguel,240320,
24005,Serra S.Miguel,240330,
24005,Serra S.Miguel,240700,
24005,Serra S.Miguel,240725,
24005,Serra S.Miguel,241080,
24005,Serra S.Miguel,241250,
24005,Serra S.Miguel,241475,
24006,Pau dos Ferros,240050,
24006,Pau dos Ferros,240390,
24006,Pau dos Ferros,240490,
24006,Pau dos Ferros,240600,
24006,Pau dos Ferros,240730,
24006,Pau dos Ferros,240860,
24006,Pau dos Ferros,240940,
24006,Pau dos Ferros,241000,
24006,Pau dos Ferros,241020,
24006,Pau dos Ferros,241050,
24006,Pau dos Ferros,241070,
24006,Pau dos Ferros,241100,
24006,Pau dos Ferros,241190,
24006,Pau dos Ferros,241360,
24006,Pau dos Ferros,241380,
24006,Pau dos Ferros,241410,
24006,Pau dos Ferros,241490,
24007,Umarizal,240060,
24007,Umarizal,240090,
24007,Umarizal,240400,
24007,Umarizal,240590,
24007,Umarizal,240690,
24007,Umarizal,240740,
24007,Umarizal,240840,
24007,Umarizal,240930,
24007,Umarizal,241060,
24007,Umarizal,241355,
24007,Umarizal,241450,
24008,Macau,240185,
24008,Macau,240410,
24008,Macau,240450,
24008,Macau,240720,
24008,Macau,241160,
24009,Angicos,240030,
24009,Angicos,240080,
24009,Angicos,240190,
24009,Angicos,240375,
24009,Angicos,240550,
24009,Angicos,240670,
24009,Angicos,240960,
24009,Angicos,240970,
24010,Serra Santana,240165,
24010,Serra Santana,240270,
24010,Serra Santana,240380,
24010,Serra Santana,240650,
24010,Serra Santana,241140,
24010,Serra Santana,241300,
24010,Serra Santana,241415,
24011,Seridó Ocid.,240200,
24011,Seridó Ocid.,240480,
24011,Seridó Ocid.,240560,
24011,Seridó Ocid.,241180,
24011,Seridó Ocid.,241210,
24011,Seridó Ocid.,241340,
24011,Seridó Ocid.,241430,
24012,Seridó Oriental,240010,
24012,Seridó Oriental,240240,
24012,Seridó Oriental,240300,
24012,Seridó Oriental,240310,
24012,Seridó Oriental,240340,
24012,Seridó Oriental,240570,
24012,Seridó Oriental,240850,
24012,Seridó Oriental,240890,
24012,Seridó Oriental,241142,
24012,Seridó Oriental,241240,
24013,Baixa Verde,240160,
24013,Baixa Verde,240510,
24013,Baixa Verde,240580,
24013,Baixa Verde,240880,
24013,Baixa Verde,241010,
24014,Borborema RN,240150,
24014,Borborema RN,240210,
24014,Borborema RN,240280,
24014,Borborema RN,240500,
24014,Borborema RN,240540,
24014,Borborema RN,240640,
24014,Borborema RN,240680,
24014,Borborema RN,240790,
24014,Borborema RN,241110,
24014,Borborema RN,241120,
24014,Borborema RN,241170,
24014,Borborema RN,241230,
24014,Borborema RN,241290,
24014,Borborema RN,241330,
24014,Borborema RN,241370,
24014,Borborema RN,241400,
24015,Agreste RN,240170,
24015,Agreste RN,240180,
24015,Agreste RN,240460,
24015,Agreste RN,240530,
24015,Agreste RN,240615,
24015,Agreste RN,240620,
24015,Agreste RN,240630,
24015,Agreste RN,240660,
24015,Agreste RN,240780,
24015,Agreste RN,240830,
24015,Agreste RN,240910,
24015,Agreste RN,240920,
24015,Agreste RN,240933,
24015,Agreste RN,241030,
24015,Agreste RN,241090,
24015,Agreste RN,241150,
24015,Agreste RN,241260,
24015,Agreste RN,241270,
24015,Agreste RN,241310,
24015,Agreste RN,241350,
24015,Agreste RN,241470,
24015,Agreste RN,241480,
24016,Litoral NE,240750,
24016,Litoral NE,240895,
24016,Litoral NE,240950,
24016,Litoral NE,241040,
24016,Litoral NE,241255,
24016,Litoral NE,241390,
24016,Litoral NE,241440,
24017,Macaíba,240260,
24017,Macaíba,240710,
24017,Macaíba,240820,
24017,Macaíba,241200,
24017,Macaíba,241220,
24018,Natal,240325,
24018,Natal,240360,
24018,Natal,240810,
24019,Litoral Sul RN,240120,
24019,Litoral Sul RN,240140,
24019,Litoral Sul RN,240220,
24019,Litoral Sul RN,240350,
24019,Litoral Sul RN,240420,
24019,Litoral Sul RN,240770,
24019,Litoral Sul RN,240980,
24019,Litoral Sul RN,241320,
24019,Litoral Sul RN,241420,
24019,Litoral Sul RN,241500,
24000,Ignorado - RN,240000,249999
25001,Catolé do Rocha,250200,
25001,Catolé do Rocha,250230,
25001,Catolé do Rocha,250280,
25001,Catolé do Rocha,250290,
25001,Catolé do Rocha,250430,
25001,Catolé do Rocha,250740,
25001,Catolé do Rocha,250810,
25001,Catolé do Rocha,250937,
25001,Catolé do Rocha,251280,
25001,Catolé do Rocha,251390,
25001,Catolé do Rocha,251465,
25002,Cajazeiras,250070,
25002,Cajazeiras,250205,
25002,Cajazeiras,250220,
25002,Cajazeiras,250240,
25002,Cajazeiras,250330,
25002,Cajazeiras,250370,
25002,Cajazeiras,250410,
25002,Cajazeiras,250960,
25002,Cajazeiras,251203,
25002,Cajazeiras,251207,
25002,Cajazeiras,251330,
25002,Cajazeiras,251365,
25002,Cajazeiras,251450,
25002,Cajazeiras,251680,
25002,Cajazeiras,251690,
25003,Sousa,250077,
25003,Sousa,250375,
25003,Sousa,250450,
25003,Sousa,250550,
25003,Sousa,250840,
25003,Sousa,250880,
25003,Sousa,250915,
25003,Sousa,251000,
25003,Sousa,251090,
25003,Sousa,251210,
25003,Sousa,251320,
25003,Sousa,251392,
25003,Sousa,251396,
25003,Sousa,251398,
25003,Sousa,251420,
25003,Sousa,251620,
25003,Sousa,251720,
25004,Patos,250115,
25004,Patos,250340,
25004,Patos,250870,
25004,Patos,251070,
25004,Patos,251080,
25004,Patos,251260,
25004,Patos,251380,
25004,Patos,251440,
25004,Patos,251460,
25005,Piancó,250020,
25005,Piancó,250260,
25005,Piancó,250420,
25005,Piancó,250480,
25005,Piancó,250590,
25005,Piancó,251020,
25005,Piancó,251040,
25005,Piancó,251130,
25005,Piancó,251360,
25006,Itaporanga,250210,
25006,Itaporanga,250440,
25006,Itaporanga,250530,
25006,Itaporanga,250560,
25006,Itaporanga,250660,
25006,Itaporanga,250700,
25006,Itaporanga,251100,
25006,Itaporanga,251335,
25006,Itaporanga,251350,
25006,Itaporanga,251430,
25006,Itaporanga,251570,
25007,Serra Teixeira,250010,
25007,Serra Teixeira,250355,
25007,Serra Teixeira,250540,
25007,Serra Teixeira,250670,
25007,Serra Teixeira,250800,
25007,Serra Teixeira,250900,
25007,Serra Teixeira,250939,
25007,Serra Teixeira,251230,
25007,Serra Teixeira,251455,
25007,Serra Teixeira,251660,
25007,Serra Teixeira,251670,
25008,Seridó Ocid.PB,250780,
25008,Seridó Ocid.PB,251300,
25008,Seridó Ocid.PB,251340,
25008,Seridó Ocid.PB,251470,
25008,Seridó Ocid.PB,251490,
25008,Seridó Ocid.PB,251710,
25009,Seridó Or.PB,250153,
25009,Seridó Or.PB,250500,
25009,Seridó Or.PB,250620,
25009,Seridó Or.PB,250770,
25009,Seridó Or.PB,251030,
25009,Seridó Or.PB,251110,
25009,Seridó Or.PB,251140,
25009,Seridó Or.PB,251540,
25009,Seridó Or.PB,251675,
25010,Cariri Ocid.,250073,
25010,Cariri Ocid.,250135,
25010,Cariri Ocid.,250390,
25010,Cariri Ocid.,250470,
25010,Cariri Ocid.,250485,
25010,Cariri Ocid.,250850,
25010,Cariri Ocid.,250970,
25010,Cariri Ocid.,251060,
25010,Cariri Ocid.,251065,
25010,Cariri Ocid.,251220,
25010,Cariri Ocid.,251410,
25010,Cariri Ocid.,251480,
25010,Cariri Ocid.,251520,
25010,Cariri Ocid.,251550,
25010,Cariri Ocid.,251630,
25010,Cariri Ocid.,251650,
25010,Cariri Ocid.,251740,
25011,Cariri Oriental,250053,
25011,Cariri Oriental,250157,
25011,Cariri Oriental,250170,
25011,Cariri Oriental,250250,
25011,Cariri Oriental,250310,
25011,Cariri Oriental,250407,
25011,Cariri Oriental,250435,
25011,Cariri Oriental,250650,
25011,Cariri Oriental,251278,
25011,Cariri Oriental,251385,
25011,Cariri Oriental,251394,
25011,Cariri Oriental,251400,
25012,Curimataú Ocid.,250057,
25012,Curimataú Ocid.,250090,250908
25012,Curimataú Ocid.,250160,
25012,Curimataú Ocid.,250510,
25012,Curimataú Ocid.,250535,
25012,Curimataú Ocid.,251010,
25012,Curimataú Ocid.,251050,
25012,Curimataú Ocid.,251200,
25012,Curimataú Ocid.,251270,
25012,Curimataú Ocid.,251610,
25012,Curimataú Ocid.,251615,
25013,Curimataú Or.,250100,
25013,Curimataú Or.,250350,
25013,Curimataú Or.,250415,
25013,Curimataú Or.,250570,
25013,Curimataú Or.,251274,
25013,Curimataú Or.,251600,
25013,Curimataú Or.,251640,
25014,Esperança,250120,
25014,Esperança,250600,
25014,Esperança,250950,
25014,Esperança,251510,
25015,Brejo PB,250030,
25015,Brejo PB,250040,
25015,Brejo PB,250110,
25015,Brejo PB,250150,
25015,Brejo PB,250270,
25015,Brejo PB,250933,
25015,Brejo PB,251160,
25015,Brejo PB,251590,
25016,Guarabira,250050,250502
25016,Guarabira,250080,
25016,Guarabira,250190,
25016,Guarabira,250360,
25016,Guarabira,250520,
25016,Guarabira,250580,
25016,Guarabira,250630,
25016,Guarabira,250820,
25016,Guarabira,250855,
25016,Guarabira,250980,
25016,Guarabira,251170,
25016,Guarabira,251180,
25016,Guarabira,251560,
25016,Guarabira,251593,
25017,Campina Grande,250215,
25017,Campina Grande,250400,254009
25017,Campina Grande,250610,
25017,Campina Grande,250830,
25017,Campina Grande,250920,
25017,Campina Grande,251240,
25017,Campina Grande,251250,
25017,Campina Grande,251580,
25018,Itabaiana,250380,
25018,Itabaiana,250640,
25018,Itabaiana,250680,
25018,Itabaiana,250690,
25018,Itabaiana,250720,
25018,Itabaiana,250760,
25018,Itabaiana,250940,
25018,Itabaiana,251275,
25018,Itabaiana,251310,
25019,Umbuzeiro,250130,
25019,Umbuzeiro,250625,
25019,Umbuzeiro,250990,
25019,Umbuzeiro,251315,
25019,Umbuzeiro,251700,
25020,Litoral Norte,250140,
25020,Litoral Norte,250403,
25020,Litoral Norte,250523,
25020,Litoral Norte,250527,
25020,Litoral Norte,250710,
25020,Litoral Norte,250730,
25020,Litoral Norte,250890,
25020,Litoral Norte,250905,
25020,Litoral Norte,250930,
25020,Litoral Norte,251272,
25020,Litoral Norte,251290,
25021,Sapé,250490,
25021,Sapé,250790,
25021,Sapé,250910,
25021,Sapé,251150,
25021,Sapé,251276,
25021,Sapé,251445,
25021,Sapé,251500,
25021,Sapé,251530,
25021,Sapé,251597,
25022,João Pessoa,250180,
25022,João Pessoa,250320,
25022,João Pessoa,250460,
25022,João Pessoa,250750,257507
25022,João Pessoa,250860,
25022,João Pessoa,251370,
25023,Litoral Sul PB,250060,
25023,Litoral Sul PB,250300,
25023,Litoral Sul PB,251120,
25023,Litoral Sul PB,251190,
25000,Ignorado - PB,250000,259999
26001,Araripina,260110,
26001,Araripina,260200,
26001,Araripina,260530,
26001,Araripina,260630,
26001,Araripina,260730,
26001,Araripina,260990,
26001,Araripina,261245,
26001,Araripina,261255,
26001,Araripina,261430,
26001,Araripina,261560,
26002,Salgueiro,260430,
26002,Salgueiro,260930,
26002,Salgueiro,261040,
26002,Salgueiro,261220,
26002,Salgueiro,261350,
26002,Salgueiro,261400,
26002,Salgueiro,261610,
26003,Pajeú,260010,
26003,Pajeú,260250,
26003,Pajeú,260340,
26003,Pajeú,260390,
26003,Pajeú,260560,
26003,Pajeú,260690,
26003,Pajeú,260710,
26003,Pajeú,260770,
26003,Pajeú,261153,
26003,Pajeú,261247,
26003,Pajeú,261280,
26003,Pajeú,261360,
26003,Pajeú,261390,
26003,Pajeú,261440,
26003,Pajeú,261460,
26003,Pajeú,261570,
26003,Pajeú,261590,
26004,Sertão Moxotó,260120,
26004,Sertão Moxotó,260180,
26004,Sertão Moxotó,260510,
26004,Sertão Moxotó,260660,
26004,Sertão Moxotó,260700,
26004,Sertão Moxotó,260915,
26004,Sertão Moxotó,261410,
26005,Petrolina,260020,
26005,Petrolina,260300,
26005,Petrolina,260515,
26005,Petrolina,260875,
26005,Petrolina,260980,
26005,Petrolina,261110,
26005,Petrolina,261260,
26005,Petrolina,261520,
26006,Itaparica,260160,
26006,Itaparica,260392,
26006,Itaparica,260570,
26006,Itaparica,260740,
26006,Itaparica,260805,
26006,Itaparica,261100,
26006,Itaparica,261480,
26007,Vale do Ipanema,260050,
26007,Vale do Ipanema,260280,
26007,Vale do Ipanema,260750,
26007,Vale do Ipanema,261080,
26007,Vale do Ipanema,261580,
26007,Vale do Ipanema,261600,
26008,Vale do Ipojuca,260060,
26008,Vale do Ipojuca,260170,
26008,Vale do Ipojuca,260190,
26008,Vale do Ipojuca,260260,
26008,Vale do Ipojuca,260310,
26008,Vale do Ipojuca,260380,
26008,Vale do Ipojuca,260410,
26008,Vale do Ipojuca,260640,
26008,Vale do Ipojuca,260800,
26008,Vale do Ipojuca,261090,
26008,Vale do Ipojuca,261120,
26008,Vale do Ipojuca,261170,
26008,Vale do Ipojuca,261240,
26008,Vale do Ipojuca,261300,
26008,Vale do Ipojuca,261310,
26008,Vale do Ipojuca,261470,
26009,Alto Capibaribe,260415,
26009,Alto Capibaribe,260580,
26009,Alto Capibaribe,261250,
26009,Alto Capibaribe,261270,
26009,Alto Capibaribe,261450,
26009,Alto Capibaribe,261500,
26009,Alto Capibaribe,261540,
26009,Alto Capibaribe,261618,
26009,Alto Capibaribe,261620,
26010,M.Capibaribe,260220,
26010,M.Capibaribe,260490,
26010,M.Capibaribe,260540,
26010,M.Capibaribe,260810,
26010,M.Capibaribe,260890,
26010,M.Capibaribe,260910,
26010,M.Capibaribe,260970,
26010,M.Capibaribe,261050,
26010,M.Capibaribe,261210,
26010,M.Capibaribe,261380,
26011,Garanhuns,260100,
26011,Garanhuns,260210,
26011,Garanhuns,260240,
26011,Garanhuns,260320,
26011,Garanhuns,260330,
26011,Garanhuns,260370,
26011,Garanhuns,260470,
26011,Garanhuns,260600,
26011,Garanhuns,260650,
26011,Garanhuns,260825,
26011,Garanhuns,260830,
26011,Garanhuns,260840,
26011,Garanhuns,260860,
26011,Garanhuns,260880,
26011,Garanhuns,261010,
26011,Garanhuns,261030,
26011,Garanhuns,261230,
26011,Garanhuns,261320,
26011,Garanhuns,261510,
26012,Brejo PE,260030,
26012,Brejo PE,260080,
26012,Brejo PE,260130,
26012,Brejo PE,260230,
26012,Brejo PE,260350,
26012,Brejo PE,260500,
26012,Brejo PE,260670,
26012,Brejo PE,260870,
26012,Brejo PE,261020,
26012,Brejo PE,261200,
26012,Brejo PE,261330,
26013,Mata Set.PE,260070,
26013,Mata Set.PE,260270,
26013,Mata Set.PE,260360,
26013,Mata Set.PE,260400,
26013,Mata Set.PE,260460,
26013,Mata Set.PE,260550,
26013,Mata Set.PE,260620,
26013,Mata Set.PE,260765,
26013,Mata Set.PE,260780,
26013,Mata Set.PE,260845,
26013,Mata Set.PE,260850,
26013,Mata Set.PE,260900,
26013,Mata Set.PE,260950,
26013,Mata Set.PE,261060,
26013,Mata Set.PE,261530,
26013,Mata Set.PE,261550,
26013,Mata Set.PE,261630,
26014,Vitória S.Antão,260440,
26014,Vitória S.Antão,260450,
26014,Vitória S.Antão,260610,
26014,Vitória S.Antão,261130,
26014,Vitória S.Antão,261640,
26015,Mata Merid.PE,260040,
26015,Mata Merid.PE,260090,
26015,Mata Merid.PE,260140,
26015,Mata Merid.PE,260150,
26015,Mata Merid.PE,260420,
26015,Mata Merid.PE,260480,
26015,Mata Merid.PE,260520,
26015,Mata Merid.PE,260590,
26015,Mata Merid.PE,260795,
26015,Mata Merid.PE,260820,
26015,Mata Merid.PE,260920,
26015,Mata Merid.PE,261000,
26015,Mata Merid.PE,261140,
26015,Mata Merid.PE,261150,
26015,Mata Merid.PE,261180,
26015,Mata Merid.PE,261190,
26015,Mata Merid.PE,261290,
26015,Mata Merid.PE,261340,
26015,Mata Merid.PE,261420,
26015,Mata Merid.PE,261485,
26015,Mata Merid.PE,261650,
26016,Itamaracá,260105,
26016,Itamaracá,260680,
26016,Itamaracá,260760,
26016,Itamaracá,260775,
26017,Recife,260005,
26017,Recife,260345,
26017,Recife,260790,
26017,Recife,260940,
26017,Recife,260960,
26017,Recife,261070,
26017,Recife,261160,
26017,Recife,261370,
26018,Suape,260290,
26018,Suape,260720,
26019,Fern.Noronha,260545,200010
26000,Ignorado - PE,260000,269999
27001,Serr.Sertão AL,270010,
27001,Serr.Sertão AL,270160,
27001,Serr.Sertão AL,270330,
27001,Serr.Sertão AL,270500,
27001,Serr.Sertão AL,270642,
27002,Sert.S.Franc.AL,270240,
27002,Sert.S.Franc.AL,270580,
27002,Sert.S.Franc.AL,270710,
27003,Santana Ipanema,270180,
27003,Santana Ipanema,270250,
27003,Santana Ipanema,270460,
27003,Santana Ipanema,270610,
27003,Santana Ipanema,270620,
27003,Santana Ipanema,270640,
27003,Santana Ipanema,270720,
27003,Santana Ipanema,270800,
27003,Santana Ipanema,270840,
27003,Santana Ipanema,270895,
27004,Batalha,270070,
27004,Batalha,270090,
27004,Batalha,270340,
27004,Batalha,270370,
27004,Batalha,270440,
27004,Batalha,270540,
27004,Batalha,270570,
27004,Batalha,270600,
27005,Palmeira Índios,270080,
27005,Palmeira Índios,270120,
27005,Palmeira Índios,270255,
27005,Palmeira Índios,270310,
27005,Palmeira Índios,270480,
27005,Palmeira Índios,270490,
27005,Palmeira Índios,270530,
27005,Palmeira Índios,270630,
27005,Palmeira Índios,270660,
27005,Palmeira Índios,270760,
27005,Palmeira Índios,270900,
27006,Arapiraca,270030,
27006,Arapiraca,270150,
27006,Arapiraca,270200,
27006,Arapiraca,270235,
27006,Arapiraca,270260,
27006,Arapiraca,270290,
27006,Arapiraca,270410,
27006,Arapiraca,270420,
27006,Arapiraca,270880,
27006,Arapiraca,270910,
27007,Traipu,270590,
27007,Traipu,270820,
27007,Traipu,270920,
27008,Serr.Quilombos,270190,
27008,Serr.Quilombos,270300,
27008,Serr.Quilombos,270700,
27008,Serr.Quilombos,270810,
27008,Serr.Quilombos,270830,
27008,Serr.Quilombos,270930,
27008,Serr.Quilombos,270940,
27009,Mata AL,270040,
27009,Mata AL,270110,
27009,Mata AL,270130,
27009,Mata AL,270135,
27009,Mata AL,270170,
27009,Mata AL,270210,
27009,Mata AL,270280,
27009,Mata AL,270350,
27009,Mata AL,270380,
27009,Mata AL,270390,
27009,Mata AL,270510,
27009,Mata AL,270520,
27009,Mata AL,270550,
27009,Mata AL,270560,
27009,Mata AL,270730,
27009,Mata AL,270850,
27010,Litoral N AL,270360,
27010,Litoral N AL,270450,
27010,Litoral N AL,270650,
27010,Litoral N AL,270740,
27010,Litoral N AL,270870,
27011,Maceió,270050,
27011,Maceió,270060,
27011,Maceió,270220,
27011,Maceió,270430,
27011,Maceió,270470,
27011,Maceió,270644,
27011,Maceió,270690,
27011,Maceió,270770,
27011,Maceió,270790,
27011,Maceió,270890,
27012,S.Miguel Campos,270020,
27012,S.Miguel Campos,270100,
27012,S.Miguel Campos,270140,
27012,S.Miguel Campos,270230,
27012,S.Miguel Campos,270375,
27012,S.Miguel Campos,270400,
27012,S.Miguel Campos,270780,
27012,S.Miguel Campos,270860,
27012,S.Miguel Campos,270915,
27013,Penedo,270270,
27013,Penedo,270320,
27013,Penedo,270670,
27013,Penedo,270680,
27013,Penedo,270750,
27000,Ignorado - AL,270000,279999
28001,Sert.S.Franc.SE,280120,
28001,Sert.S.Franc.SE,280220,
28001,Sert.S.Franc.SE,280240,
28001,Sert.S.Franc.SE,280260,
28001,Sert.S.Franc.SE,280310,
28001,Sert.S.Franc.SE,280420,
28001,Sert.S.Franc.SE,280450,
28001,Sert.S.Franc.SE,280540,
28001,Sert.S.Franc.SE,280560,
28002,Carira,280140,
28002,Carira,280230,
28002,Carira,280445,
28002,Carira,280500,
28002,Carira,280520,
28002,Carira,280600,
28003,NS das Dores,280020,
28003,NS das Dores,280190,
28003,NS das Dores,280380,
28003,NS das Dores,280430,
28003,NS das Dores,280460,
28003,NS das Dores,280700,
28004,Agr.Itabaiana,280050,
28004,Agr.Itabaiana,280100,
28004,Agr.Itabaiana,280290,
28004,Agr.Itabaiana,280370,
28004,Agr.Itabaiana,280390,
28004,Agr.Itabaiana,280410,
28004,Agr.Itabaiana,280680,
28005,Tobias Barreto,280550,
28005,Tobias Barreto,280710,
28005,Tobias Barreto,280740,
28006,Agr.Lagarto,280350,
28006,Agr.Lagarto,280580,
28007,Propriá,280010,
28007,Propriá,280070,
28007,Propriá,280110,
28007,Propriá,280160,
28007,Propriá,280270,
28007,Propriá,280440,
28007,Propriá,280470,
28007,Propriá,280570,
28007,Propriá,280640,
28007,Propriá,280730,
28008,Cotinguiba,280130,
28008,Cotinguiba,280200,
28008,Cotinguiba,280650,
28008,Cotinguiba,280720,
28009,Japaratuba,280330,
28009,Japaratuba,280340,
28009,Japaratuba,280490,
28009,Japaratuba,280530,
28009,Japaratuba,280690,
28010,B.Cotinguiba,280150,
28010,B.Cotinguiba,280250,
28010,B.Cotinguiba,280360,
28010,B.Cotinguiba,280400,
28010,B.Cotinguiba,280590,
28010,B.Cotinguiba,280610,
28010,B.Cotinguiba,280660,
28011,Aracaju,280030,
28011,Aracaju,280060,
28011,Aracaju,280480,
28011,Aracaju,280670,
28012,Boquim,280040,
28012,Boquim,280067,
28012,Boquim,280170,
28012,Boquim,280300,
28012,Boquim,280510,
28012,Boquim,280620,
28012,Boquim,280750,
28012,Boquim,280760,
28013,Estância,280210,
28013,Estância,280280,
28013,Estância,280320,
28013,Estância,280630,
28000,Ignorado - SE,280000,289999
29001,Barreiras,290250,
29001,Barreiras,290320,
29001,Barreiras,290740,
29001,Barreiras,291110,
29001,Barreiras,291955,
29001,Barreiras,292620,
29001,Barreiras,292890,
29002,Cotegipe,290140,
29002,Cotegipe,290440,
29002,Cotegipe,290940,
29002,Cotegipe,290970,
29002,Cotegipe,292045,
29002,Cotegipe,292840,
29002,Cotegipe,293090,
29002,Cotegipe,293345,
29003,S Maria Vitória,290610,
29003,S Maria Vitória,290810,
29003,S Maria Vitória,290910,
29003,S Maria Vitória,290930,
29003,S Maria Vitória,291735,
29003,S Maria Vitória,292810,
29003,S Maria Vitória,292820,
29003,S Maria Vitória,292905,
29003,S Maria Vitória,293030,
29004,Juazeiro,290590,
29004,Juazeiro,290720,
29004,Juazeiro,290990,
29004,Juazeiro,291840,
29004,Juazeiro,292440,
29004,Juazeiro,292600,
29004,Juazeiro,293020,
29004,Juazeiro,293077,
29005,Paulo Afonso,290020,
29005,Paulo Afonso,290770,
29005,Paulo Afonso,291140,
29005,Paulo Afonso,291990,
29005,Paulo Afonso,292400,
29005,Paulo Afonso,292710,
29006,Barra,290270,
29006,Barra,290475,
29006,Barra,291320,
29006,Barra,291535,
29006,Barra,292160,
29006,Barra,292225,
29006,Barra,293360,
29007,B Jesus da Lapa,290390,
29007,B Jesus da Lapa,290710,
29007,B Jesus da Lapa,291077,
29007,B Jesus da Lapa,292370,
29007,B Jesus da Lapa,293015,293025
29007,B Jesus da Lapa,293075,
29008,Senhor Bonfim,290135,
29008,Senhor Bonfim,290180,
29008,Senhor Bonfim,290600,
29008,Senhor Bonfim,291085,
29008,Senhor Bonfim,291700,
29008,Senhor Bonfim,291770,
29008,Senhor Bonfim,292460,
29008,Senhor Bonfim,293010,
29008,Senhor Bonfim,293245,
29009,Irecê,290115,
29009,Irecê,290300,
29009,Irecê,290323,
